timestamp,unit_price
2019-12-08 06:00:00.0,19500.518134715025
2019-12-08 07:00:00.0,19367.783667621778
2019-12-08 08:00:00.0,16540.278716216217
2019-12-08 09:00:00.0,16370.878205128205
2019-12-08 10:00:00.0,14431.13804347826
2019-12-08 11:00:00.0,14835.082285714285
2019-12-08 12:00:00.0,13154.957894736843
2019-12-08 13:00:00.0,16461.369444444445
2019-12-08 14:00:00.0,14446.921845574388
2019-12-08 15:00:00.0,15633.721804511279
2019-12-08 16:00:00.0,15569.498736310024
2019-12-08 17:00:00.0,13212.020895522388
2019-12-08 18:00:00.0,11498.327930174564
2019-12-08 19:00:00.0,13727.156138259834
2019-12-08 20:00:00.0,13596.005649717514
2019-12-08 21:00:00.0,14567.996303142329
2019-12-08 22:00:00.0,13040.085950413222
2019-12-08 23:00:00.0,17806.799342105263
2019-12-09 00:00:00.0,12524.694352159468
2019-12-09 01:00:00.0,13601.927392739273
2019-12-09 02:00:00.0,15159.921511627907
2019-12-09 03:00:00.0,15347.536312849163
2019-12-09 04:00:00.0,11239.083032490975
2019-12-09 05:00:00.0,13445.118421052632
2019-12-09 06:00:00.0,14338.892156862745
2019-12-09 07:00:00.0,14502.576687116565
2019-12-09 08:00:00.0,13076.863636363636
2019-12-09 09:00:00.0,18003.763837638377
2019-12-09 10:00:00.0,15825.74828375286
2019-12-09 11:00:00.0,16745.098265895955
2019-12-09 12:00:00.0,14151.165029469548
2019-12-09 13:00:00.0,15450.755741127348
2019-12-09 14:00:00.0,15637.854126679462
2019-12-09 15:00:00.0,13168.177777777777
2019-12-09 16:00:00.0,14725.852173913043
2019-12-09 17:00:00.0,12055.030129124822
2019-12-09 18:00:00.0,16119.6
2019-12-09 19:00:00.0,17680.81100478469
2019-12-09 20:00:00.0,13508.778625954199
2019-12-09 21:00:00.0,14095.04358974359
2019-12-09 22:00:00.0,14690.018604651163
2019-12-09 23:00:00.0,12486.332487309644
2019-12-10 00:00:00.0,15135.854838709678
2019-12-10 01:00:00.0,18623.598984771572
2019-12-10 02:00:00.0,14320.611307420495
2019-12-10 03:00:00.0,13493.412280701754
2019-12-10 04:00:00.0,14732.62987012987
2019-12-10 05:00:00.0,13202.28108108108
2019-12-10 06:00:00.0,16516.78787878788
2019-12-10 07:00:00.0,14615.050847457627
2019-12-10 08:00:00.0,12777.271126760563
2019-12-10 09:00:00.0,13571.89800443459
