timestamp,total,amount
2019-12-06 08:25:00.0,144643.0,14
2019-12-06 08:30:00.0,359383.0,56
2019-12-06 08:35:00.0,0.0,0
2019-12-06 08:40:00.0,238474.0,28
2019-12-06 08:45:00.0,712788.0,85
2019-12-06 08:50:00.0,930651.0,129
2019-12-06 08:55:00.0,123178.0,19
2019-12-06 09:00:00.0,341622.0,39
2019-12-06 09:05:00.0,495518.0,71
2019-12-06 09:10:00.0,206625.0,22
2019-12-06 09:15:00.0,298463.0,37
2019-12-06 09:20:00.0,76594.0,16
2019-12-06 09:25:00.0,648589.0,68
2019-12-06 09:30:00.0,975074.0,160
2019-12-06 09:35:00.0,157021.0,18
2019-12-06 09:40:00.0,208044.0,33
2019-12-06 09:45:00.0,501829.0,29
2019-12-06 09:50:00.0,332365.0,45
2019-12-06 09:55:00.0,78786.0,14
2019-12-06 10:00:00.0,632214.0,37
2019-12-06 10:05:00.0,276045.0,23
2019-12-06 10:10:00.0,319202.0,24
2019-12-06 10:15:00.0,67850.0,10
2019-12-06 10:20:00.0,165017.0,20
2019-12-06 10:25:00.0,273741.0,39
2019-12-06 10:30:00.0,1132740.0,116
2019-12-06 10:35:00.0,95816.0,7
2019-12-06 10:40:00.0,817642.0,89
2019-12-06 10:45:00.0,251621.0,34
2019-12-06 10:50:00.0,0.0,0
2019-12-06 10:55:00.0,920893.0,59
2019-12-06 11:00:00.0,802420.0,65
2019-12-06 11:05:00.0,60000.0,6
2019-12-06 11:10:00.0,343577.0,18
2019-12-06 11:15:00.0,165544.0,20
2019-12-06 11:20:00.0,89500.0,9
2019-12-06 11:25:00.0,133000.0,14
2019-12-06 11:30:00.0,557054.0,51
2019-12-06 11:35:00.0,368750.0,34
2019-12-06 11:40:00.0,255537.0,27
2019-12-06 11:45:00.0,771069.0,71
2019-12-06 11:50:00.0,60575.0,10
2019-12-06 11:55:00.0,55000.0,6
2019-12-06 12:00:00.0,404123.0,42
2019-12-06 12:05:00.0,310000.0,32
2019-12-06 12:10:00.0,226236.0,17
2019-12-06 12:15:00.0,704986.0,67
2019-12-06 12:20:00.0,751478.0,70
2019-12-06 12:25:00.0,256500.0,25
2019-12-06 12:30:00.0,662045.0,48
2019-12-06 12:35:00.0,362010.0,29
2019-12-06 12:40:00.0,11500.0,1
2019-12-06 12:45:00.0,90000.0,9
2019-12-06 12:50:00.0,739005.0,61
2019-12-06 12:55:00.0,304609.0,24
2019-12-06 13:00:00.0,0.0,0
2019-12-06 13:05:00.0,410600.0,43
2019-12-06 13:10:00.0,716631.0,65
2019-12-06 13:15:00.0,670935.0,70
2019-12-06 13:20:00.0,527050.0,33
2019-12-06 13:25:00.0,552499.0,47
2019-12-06 13:30:00.0,121397.0,13
2019-12-06 13:35:00.0,101000.0,9
2019-12-06 13:40:00.0,550000.0,45
2019-12-06 13:45:00.0,257375.0,29
2019-12-06 13:50:00.0,415109.0,51
2019-12-06 13:55:00.0,213136.0,27
2019-12-06 14:00:00.0,323969.0,34
2019-12-06 14:05:00.0,623622.0,67
2019-12-06 14:10:00.0,141276.0,15
2019-12-06 14:15:00.0,125280.0,13
2019-12-06 14:20:00.0,294863.0,42
2019-12-06 14:25:00.0,1369062.0,92
2019-12-06 14:30:00.0,489817.0,63
2019-12-06 14:35:00.0,130480.0,18
2019-12-06 14:40:00.0,700075.0,53
2019-12-06 14:45:00.0,1680175.0,129
2019-12-06 14:50:00.0,64210.0,20
2019-12-06 14:55:00.0,343874.0,43
2019-12-06 15:00:00.0,192940.0,25
2019-12-06 15:05:00.0,304564.0,45
2019-12-06 15:10:00.0,85661.0,9
2019-12-06 15:15:00.0,456095.0,75
2019-12-06 15:20:00.0,218949.0,26
2019-12-06 15:25:00.0,461429.0,45
2019-12-06 15:30:00.0,1096743.0,87
2019-12-06 15:35:00.0,469000.0,33
2019-12-06 15:40:00.0,593074.0,56
2019-12-06 15:45:00.0,327313.0,32
2019-12-06 15:50:00.0,1353250.0,101
2019-12-06 15:55:00.0,141315.0,32
2019-12-06 16:00:00.0,329765.0,53
2019-12-06 16:05:00.0,302296.0,56
2019-12-06 16:10:00.0,73863.0,22
2019-12-06 16:15:00.0,1223299.0,69
2019-12-06 16:20:00.0,613948.0,69
2019-12-06 16:25:00.0,259440.0,30
2019-12-06 16:30:00.0,1191625.0,95
2019-12-06 16:35:00.0,448418.0,55
2019-12-06 16:40:00.0,705207.0,48
2019-12-06 16:45:00.0,489513.0,44
2019-12-06 16:50:00.0,374786.0,29
2019-12-06 16:55:00.0,468678.0,46
2019-12-06 17:00:00.0,290675.0,23
2019-12-06 17:05:00.0,434703.0,44
2019-12-06 17:10:00.0,1128586.0,127
2019-12-06 17:15:00.0,555611.0,77
2019-12-06 17:20:00.0,149209.0,18
2019-12-06 17:25:00.0,585505.0,58
2019-12-06 17:30:00.0,950468.0,87
2019-12-06 17:35:00.0,197038.0,38
2019-12-06 17:40:00.0,124500.0,13
2019-12-06 17:45:00.0,1495250.0,142
2019-12-06 17:50:00.0,60000.0,6
2019-12-06 17:55:00.0,130000.0,13
2019-12-06 18:00:00.0,429864.0,47
2019-12-06 18:05:00.0,401782.0,31
2019-12-06 18:10:00.0,1234813.0,109
2019-12-06 18:15:00.0,266478.0,35
2019-12-06 18:20:00.0,232500.0,23
2019-12-06 18:25:00.0,472654.0,57
2019-12-06 18:30:00.0,428592.0,64
2019-12-06 18:35:00.0,114606.0,35
2019-12-06 18:40:00.0,439863.0,81
2019-12-06 18:45:00.0,743489.0,107
2019-12-06 18:50:00.0,86671.0,13
2019-12-06 18:55:00.0,476010.0,64
2019-12-06 19:00:00.0,275438.0,47
2019-12-06 19:05:00.0,205091.0,30
2019-12-06 19:10:00.0,218732.0,35
2019-12-06 19:15:00.0,94746.0,33
2019-12-06 19:20:00.0,92263.0,22
2019-12-06 19:25:00.0,208285.0,19
2019-12-06 19:30:00.0,281779.0,33
2019-12-06 19:35:00.0,232966.0,28
2019-12-06 19:40:00.0,773991.0,89
2019-12-06 19:45:00.0,190879.0,13
2019-12-06 19:50:00.0,268189.0,22
2019-12-06 19:55:00.0,115296.0,6
2019-12-06 20:00:00.0,837433.0,128
2019-12-06 20:05:00.0,407775.0,54
2019-12-06 20:10:00.0,61531.0,6
2019-12-06 20:15:00.0,653615.0,67
2019-12-06 20:20:00.0,85954.0,10
2019-12-06 20:25:00.0,44500.0,9
2019-12-06 20:30:00.0,362117.0,36
2019-12-06 20:35:00.0,113026.0,16
2019-12-06 20:40:00.0,567156.0,91
2019-12-06 20:45:00.0,186994.0,43
2019-12-06 20:50:00.0,196606.0,36
2019-12-06 20:55:00.0,441750.0,64
2019-12-06 21:00:00.0,166431.0,38
2019-12-06 21:05:00.0,98620.0,30
2019-12-06 21:10:00.0,325548.0,49
2019-12-06 21:15:00.0,718752.0,92
2019-12-06 21:20:00.0,261845.0,37
2019-12-06 21:25:00.0,209225.0,21
2019-12-06 21:30:00.0,225053.0,29
2019-12-06 21:35:00.0,344538.0,37
2019-12-06 21:40:00.0,420426.0,46
2019-12-06 21:45:00.0,394171.0,42
2019-12-06 21:50:00.0,249151.0,35
2019-12-06 21:55:00.0,0.0,0
2019-12-06 22:00:00.0,156580.0,29
2019-12-06 22:05:00.0,32573.0,12
2019-12-06 22:10:00.0,81893.0,17
2019-12-06 22:15:00.0,196762.0,29
2019-12-06 22:20:00.0,380479.0,70
2019-12-06 22:25:00.0,434874.0,58
2019-12-06 22:30:00.0,51909.0,11
2019-12-06 22:35:00.0,272667.0,39
2019-12-06 22:40:00.0,545010.0,40
2019-12-06 22:45:00.0,250262.0,30
2019-12-06 22:50:00.0,389268.0,38
2019-12-06 22:55:00.0,701564.0,63
2019-12-06 23:00:00.0,386755.0,48
2019-12-06 23:05:00.0,178421.0,41
2019-12-06 23:10:00.0,363670.0,57
2019-12-06 23:15:00.0,975920.0,85
2019-12-06 23:20:00.0,420632.0,35
2019-12-06 23:25:00.0,262657.0,25
2019-12-06 23:30:00.0,307436.0,26
2019-12-06 23:35:00.0,731567.0,62
2019-12-06 23:40:00.0,492357.0,34
2019-12-06 23:45:00.0,653116.0,60
2019-12-06 23:50:00.0,67339.0,10
2019-12-06 23:55:00.0,1214941.0,111
2019-12-07 00:00:00.0,248230.0,24
2019-12-07 00:05:00.0,401373.0,41
2019-12-07 00:10:00.0,61181.0,9
2019-12-07 00:15:00.0,124387.0,14
2019-12-07 00:20:00.0,617480.0,55
2019-12-07 00:25:00.0,21182.0,9
2019-12-07 00:30:00.0,549816.0,50
2019-12-07 00:35:00.0,545589.0,56
2019-12-07 00:40:00.0,51745.0,6
2019-12-07 00:45:00.0,371681.0,32
2019-12-07 00:50:00.0,94119.0,14
2019-12-07 00:55:00.0,149000.0,14
2019-12-07 01:00:00.0,232151.0,29
2019-12-07 01:05:00.0,759372.0,63
2019-12-07 01:10:00.0,226278.0,32
2019-12-07 01:15:00.0,429854.0,56
2019-12-07 01:20:00.0,403786.0,55
2019-12-07 01:25:00.0,103077.0,11
2019-12-07 01:30:00.0,479931.0,54
2019-12-07 01:35:00.0,25760.0,9
2019-12-07 01:40:00.0,294084.0,33
2019-12-07 01:45:00.0,377459.0,33
2019-12-07 01:50:00.0,4065.0,3
2019-12-07 01:55:00.0,295288.0,48
2019-12-07 02:00:00.0,469740.0,51
2019-12-07 02:05:00.0,307667.0,28
2019-12-07 02:10:00.0,750323.0,61
2019-12-07 02:15:00.0,407725.0,56
2019-12-07 02:20:00.0,156000.0,12
2019-12-07 02:25:00.0,655306.0,70
2019-12-07 02:30:00.0,101116.0,40
2019-12-07 02:35:00.0,315000.0,31
2019-12-07 02:40:00.0,691340.0,61
2019-12-07 02:45:00.0,859524.0,43
2019-12-07 02:50:00.0,279533.0,26
2019-12-07 02:55:00.0,79000.0,9
2019-12-07 03:00:00.0,345960.0,29
2019-12-07 03:05:00.0,45814.0,7
2019-12-07 03:10:00.0,367230.0,44
2019-12-07 03:15:00.0,133175.0,15
2019-12-07 03:20:00.0,468290.0,54
2019-12-07 03:25:00.0,222423.0,29
2019-12-07 03:30:00.0,293095.0,40
2019-12-07 03:35:00.0,254639.0,22
2019-12-07 03:40:00.0,738222.0,69
2019-12-07 03:45:00.0,655237.0,80
2019-12-07 03:50:00.0,77000.0,8
2019-12-07 03:55:00.0,201160.0,39
2019-12-07 04:00:00.0,252581.0,15
2019-12-07 04:05:00.0,81034.0,7
2019-12-07 04:10:00.0,154250.0,15
2019-12-07 04:15:00.0,47668.0,7
2019-12-07 04:20:00.0,421037.0,40
2019-12-07 04:25:00.0,111900.0,10
2019-12-07 04:30:00.0,183425.0,15
2019-12-07 04:35:00.0,212086.0,12
2019-12-07 04:40:00.0,312855.0,20
2019-12-07 04:45:00.0,692559.0,55
2019-12-07 04:50:00.0,242872.0,16
2019-12-07 04:55:00.0,355426.0,33
2019-12-07 05:00:00.0,81750.0,16
2019-12-07 05:05:00.0,119999.0,12
2019-12-07 05:10:00.0,531225.0,49
2019-12-07 05:15:00.0,299000.0,26
2019-12-07 05:20:00.0,536935.0,39
2019-12-07 05:25:00.0,412500.0,38
2019-12-07 05:30:00.0,993531.0,84
2019-12-07 05:35:00.0,102986.0,10
2019-12-07 05:40:00.0,312212.0,28
2019-12-07 05:45:00.0,438387.0,46
2019-12-07 05:50:00.0,845404.0,63
2019-12-07 05:55:00.0,839206.0,79
2019-12-07 06:00:00.0,158699.0,23
2019-12-07 06:05:00.0,317490.0,30
2019-12-07 06:10:00.0,300387.0,29
2019-12-07 06:15:00.0,390877.0,34
2019-12-07 06:20:00.0,232401.0,19
2019-12-07 06:25:00.0,727599.0,57
2019-12-07 06:30:00.0,698100.0,66
2019-12-07 06:35:00.0,450932.0,62
2019-12-07 06:40:00.0,933157.0,77
2019-12-07 06:45:00.0,269846.0,38
2019-12-07 06:50:00.0,345330.0,46
2019-12-07 06:55:00.0,912600.0,88
2019-12-07 07:00:00.0,339234.0,29
2019-12-07 07:05:00.0,515395.0,24
2019-12-07 07:10:00.0,418215.0,28
2019-12-07 07:15:00.0,575780.0,40
2019-12-07 07:20:00.0,50993.0,8
2019-12-07 07:25:00.0,22000.0,3
2019-12-07 07:30:00.0,466921.0,53
2019-12-07 07:35:00.0,459456.0,55
2019-12-07 07:40:00.0,273337.0,50
2019-12-07 07:45:00.0,498661.0,63
2019-12-07 07:50:00.0,848125.0,79
2019-12-07 07:55:00.0,222728.0,31
2019-12-07 08:00:00.0,146595.0,24
2019-12-07 08:05:00.0,281212.0,48
2019-12-07 08:10:00.0,7552303.0,77
2019-12-07 08:15:00.0,245739.0,23
2019-12-07 08:20:00.0,633679.0,55
2019-12-07 08:25:00.0,169714.0,15
2019-12-07 08:30:00.0,1051538.0,73
2019-12-07 08:35:00.0,177663.0,19
2019-12-07 08:40:00.0,1057666.0,111
2019-12-07 08:45:00.0,704176.0,67
2019-12-07 08:50:00.0,337900.0,28
2019-12-07 08:55:00.0,595861.0,48
2019-12-07 09:00:00.0,246876.0,23
2019-12-07 09:05:00.0,430749.0,44
2019-12-07 09:10:00.0,283437.0,24
2019-12-07 09:15:00.0,434495.0,46
2019-12-07 09:20:00.0,100450.0,21
2019-12-07 09:25:00.0,451366.0,52
2019-12-07 09:30:00.0,144007.0,18
2019-12-07 09:35:00.0,201513.0,31
2019-12-07 09:40:00.0,323955.0,26
2019-12-07 09:45:00.0,230110.0,19
2019-12-07 09:50:00.0,2169711.0,204
2019-12-07 09:55:00.0,155613.0,24
2019-12-07 10:00:00.0,80652.0,22
2019-12-07 10:05:00.0,507839.0,67
2019-12-07 10:10:00.0,293189.0,46
2019-12-07 10:15:00.0,462164.0,85
2019-12-07 10:20:00.0,726591.0,77
2019-12-07 10:25:00.0,425495.0,68
2019-12-07 10:30:00.0,249302.0,26
2019-12-07 10:35:00.0,1052300.0,109
2019-12-07 10:40:00.0,1054444.0,108
2019-12-07 10:45:00.0,380573.0,38
2019-12-07 10:50:00.0,771487.0,90
2019-12-07 10:55:00.0,286019.0,30
2019-12-07 11:00:00.0,481008.0,44
2019-12-07 11:05:00.0,1118926.0,150
2019-12-07 11:10:00.0,489999.0,82
2019-12-07 11:15:00.0,517559.0,37
2019-12-07 11:20:00.0,1046118.0,99
2019-12-07 11:25:00.0,311838.0,49
2019-12-07 11:30:00.0,275974.0,59
2019-12-07 11:35:00.0,421775.0,58
2019-12-07 11:40:00.0,457132.0,86
2019-12-07 11:45:00.0,1240263.0,106
2019-12-07 11:50:00.0,1139366.0,144
2019-12-07 11:55:00.0,400404.0,74
2019-12-07 12:00:00.0,1440744.0,181
2019-12-07 12:05:00.0,815941.0,98
2019-12-07 12:10:00.0,306739.0,58
2019-12-07 12:15:00.0,480764.0,49
2019-12-07 12:20:00.0,281466.0,32
2019-12-07 12:25:00.0,1138241.0,111
2019-12-07 12:30:00.0,447521.0,64
2019-12-07 12:35:00.0,1322305.0,92
2019-12-07 12:40:00.0,863468.0,83
2019-12-07 12:45:00.0,386175.0,50
2019-12-07 12:50:00.0,761953.0,70
2019-12-07 12:55:00.0,804049.0,71
2019-12-07 13:00:00.0,501582.0,48
2019-12-07 13:05:00.0,420650.0,51
2019-12-07 13:10:00.0,188885.0,18
2019-12-07 13:15:00.0,541877.0,64
2019-12-07 13:20:00.0,780202.0,82
2019-12-07 13:25:00.0,280414.0,37
2019-12-07 13:30:00.0,1205188.0,113
2019-12-07 13:35:00.0,804169.0,81
2019-12-07 13:40:00.0,1457574.0,210
2019-12-07 13:45:00.0,83017.0,21
2019-12-07 13:50:00.0,458830.0,68
2019-12-07 13:55:00.0,238020.0,36
2019-12-07 14:00:00.0,544218.0,55
2019-12-07 14:05:00.0,132059.0,20
2019-12-07 14:10:00.0,1068711.0,85
2019-12-07 14:15:00.0,1015068.0,111
2019-12-07 14:20:00.0,814394.0,78
2019-12-07 14:25:00.0,222466.0,24
2019-12-07 14:30:00.0,854847.0,91
2019-12-07 14:35:00.0,788107.0,85
2019-12-07 14:40:00.0,1607626.0,135
2019-12-07 14:45:00.0,1033836.0,96
2019-12-07 14:50:00.0,428666.0,49
2019-12-07 14:55:00.0,1590456.0,147
2019-12-07 15:00:00.0,354183.0,29
2019-12-07 15:05:00.0,597778.0,52
2019-12-07 15:10:00.0,448000.0,23
2019-12-07 15:15:00.0,345000.0,31
2019-12-07 15:20:00.0,138510.0,21
2019-12-07 15:25:00.0,119250.0,23
2019-12-07 15:30:00.0,74500.0,11
2019-12-07 15:35:00.0,33072.0,3
2019-12-07 15:40:00.0,347337.0,67
2019-12-07 15:45:00.0,411786.0,54
2019-12-07 15:50:00.0,155725.0,26
2019-12-07 15:55:00.0,1300193.0,103
2019-12-07 16:00:00.0,43490.0,6
2019-12-07 16:05:00.0,303820.0,25
2019-12-07 16:10:00.0,387882.0,19
2019-12-07 16:15:00.0,199101.0,17
2019-12-07 16:20:00.0,246573.0,29
2019-12-07 16:25:00.0,425276.0,39
2019-12-07 16:30:00.0,228084.0,15
2019-12-07 16:35:00.0,336086.0,28
2019-12-07 16:40:00.0,455293.0,28
2019-12-07 16:45:00.0,356973.0,23
2019-12-07 16:50:00.0,393916.0,31
2019-12-07 16:55:00.0,149576.0,15
2019-12-07 17:00:00.0,398885.0,46
2019-12-07 17:05:00.0,986711.0,56
2019-12-07 17:10:00.0,420437.0,58
2019-12-07 17:15:00.0,535174.0,57
2019-12-07 17:20:00.0,334884.0,37
2019-12-07 17:25:00.0,795000.0,89
2019-12-07 17:30:00.0,581370.0,53
2019-12-07 17:35:00.0,279811.0,42
2019-12-07 17:40:00.0,490825.0,68
2019-12-07 17:45:00.0,793556.0,104
2019-12-07 17:50:00.0,846784.0,87
2019-12-07 17:55:00.0,856692.0,83
2019-12-07 18:00:00.0,666521.0,102
2019-12-07 18:05:00.0,714940.0,102
2019-12-07 18:10:00.0,334283.0,44
2019-12-07 18:15:00.0,345149.0,49
2019-12-07 18:20:00.0,821438.0,123
2019-12-07 18:25:00.0,328228.0,33
2019-12-07 18:30:00.0,1671877.0,169
2019-12-07 18:35:00.0,765150.0,88
2019-12-07 18:40:00.0,549402.0,58
2019-12-07 18:45:00.0,457907.0,51
2019-12-07 18:50:00.0,211773.0,34
2019-12-07 18:55:00.0,105393.0,14
2019-12-07 19:00:00.0,1045210.0,104
2019-12-07 19:05:00.0,294591.0,30
2019-12-07 19:10:00.0,234546.0,28
2019-12-07 19:15:00.0,828653.0,138
2019-12-07 19:20:00.0,224838.0,35
2019-12-07 19:25:00.0,774835.0,100
2019-12-07 19:30:00.0,791220.0,127
2019-12-07 19:35:00.0,341170.0,46
2019-12-07 19:40:00.0,478636.0,105
2019-12-07 19:45:00.0,675972.0,91
2019-12-07 19:50:00.0,922752.0,96
2019-12-07 19:55:00.0,629668.0,94
2019-12-07 20:00:00.0,116126.0,9
2019-12-07 20:05:00.0,393270.0,43
2019-12-07 20:10:00.0,655455.0,52
2019-12-07 20:15:00.0,566802.0,86
2019-12-07 20:20:00.0,150181.0,21
2019-12-07 20:25:00.0,68611.0,19
2019-12-07 20:30:00.0,367818.0,63
2019-12-07 20:35:00.0,172399.0,24
2019-12-07 20:40:00.0,635793.0,62
2019-12-07 20:45:00.0,135855.0,33
2019-12-07 20:50:00.0,189692.0,30
2019-12-07 20:55:00.0,219359.0,24
2019-12-07 21:00:00.0,242500.0,41
2019-12-07 21:05:00.0,156193.0,20
2019-12-07 21:10:00.0,270006.0,44
2019-12-07 21:15:00.0,211581.0,21
2019-12-07 21:20:00.0,62876.0,9
2019-12-07 21:25:00.0,218785.0,18
2019-12-07 21:30:00.0,353470.0,34
2019-12-07 21:35:00.0,1363565.0,156
2019-12-07 21:40:00.0,186785.0,61
2019-12-07 21:45:00.0,773384.0,75
2019-12-07 21:50:00.0,525365.0,57
2019-12-07 21:55:00.0,186262.0,17
2019-12-07 22:00:00.0,233725.0,33
2019-12-07 22:05:00.0,101375.0,10
2019-12-07 22:10:00.0,163000.0,24
2019-12-07 22:15:00.0,330782.0,84
2019-12-07 22:20:00.0,352516.0,57
2019-12-07 22:25:00.0,924500.0,103
2019-12-07 22:30:00.0,39479.0,20
2019-12-07 22:35:00.0,657471.0,93
2019-12-07 22:40:00.0,1026379.0,58
2019-12-07 22:45:00.0,400392.0,59
2019-12-07 22:50:00.0,480955.0,84
2019-12-07 22:55:00.0,507335.0,48
2019-12-07 23:00:00.0,229120.0,15
2019-12-07 23:05:00.0,322422.0,44
2019-12-07 23:10:00.0,631300.0,114
2019-12-07 23:15:00.0,89297.0,27
2019-12-07 23:20:00.0,97460.0,28
2019-12-07 23:25:00.0,331357.0,46
2019-12-07 23:30:00.0,276306.0,35
2019-12-07 23:35:00.0,229534.0,22
2019-12-07 23:40:00.0,426738.0,60
2019-12-07 23:45:00.0,1002124.0,110
2019-12-07 23:50:00.0,123909.0,16
2019-12-07 23:55:00.0,556725.0,86
2019-12-08 00:00:00.0,438907.0,125
2019-12-08 00:05:00.0,187906.0,33
2019-12-08 00:10:00.0,74598.0,16
2019-12-08 00:15:00.0,45500.0,9
2019-12-08 00:20:00.0,221571.0,40
2019-12-08 00:25:00.0,820327.0,84
2019-12-08 00:30:00.0,3545685.0,48
2019-12-08 00:35:00.0,229039.0,32
2019-12-08 00:40:00.0,690309.0,57
2019-12-08 00:45:00.0,241135.0,34
2019-12-08 00:50:00.0,117350.0,11
2019-12-08 00:55:00.0,191209.0,20
2019-12-08 01:00:00.0,326848.0,46
2019-12-08 01:05:00.0,734090.0,94
2019-12-08 01:10:00.0,648822.0,61
2019-12-08 01:15:00.0,204011.0,26
2019-12-08 01:20:00.0,396930.0,56
2019-12-08 01:25:00.0,383589.0,65
2019-12-08 01:30:00.0,776029.0,66
2019-12-08 01:35:00.0,162835.0,15
2019-12-08 01:40:00.0,318086.0,44
2019-12-08 01:45:00.0,1113922.0,167
2019-12-08 01:50:00.0,194563.0,19
2019-12-08 01:55:00.0,297906.0,51
2019-12-08 02:00:00.0,129575.0,22
2019-12-08 02:05:00.0,547169.0,80
2019-12-08 02:10:00.0,109000.0,10
2019-12-08 02:15:00.0,299295.0,48
2019-12-08 02:20:00.0,252601.0,27
2019-12-08 02:25:00.0,602809.0,91
2019-12-08 02:30:00.0,92560.0,9
2019-12-08 02:35:00.0,202067.0,23
2019-12-08 02:40:00.0,201923.0,21
2019-12-08 02:45:00.0,306797.0,38
2019-12-08 02:50:00.0,145973.0,39
2019-12-08 02:55:00.0,147675.0,66
2019-12-08 03:00:00.0,464345.0,67
2019-12-08 03:05:00.0,16005.0,6
2019-12-08 03:10:00.0,368246.0,36
2019-12-08 03:15:00.0,265519.0,26
2019-12-08 03:20:00.0,914002.0,84
2019-12-08 03:25:00.0,158147.0,20
2019-12-08 03:30:00.0,561880.0,98
2019-12-08 03:35:00.0,29951.0,3
2019-12-08 03:40:00.0,393370.0,50
2019-12-08 03:45:00.0,121838.0,28
2019-12-08 03:50:00.0,279083.0,24
2019-12-08 03:55:00.0,188020.0,23
2019-12-08 04:00:00.0,958920.0,89
2019-12-08 04:05:00.0,325069.0,36
2019-12-08 04:10:00.0,639519.0,80
2019-12-08 04:15:00.0,176950.0,17
2019-12-08 04:20:00.0,306277.0,32
2019-12-08 04:25:00.0,306706.0,42
2019-12-08 04:30:00.0,212735.0,64
2019-12-08 04:35:00.0,329584.0,32
2019-12-08 04:40:00.0,522427.0,42
2019-12-08 04:45:00.0,67711.0,12
2019-12-08 04:50:00.0,23451.0,10
2019-12-08 04:55:00.0,57922.0,18
2019-12-08 05:00:00.0,94627.0,13
2019-12-08 05:05:00.0,65725.0,10
2019-12-08 05:10:00.0,0.0,0
2019-12-08 05:15:00.0,413521.0,47
2019-12-08 05:20:00.0,555264.0,51
2019-12-08 05:25:00.0,422274.0,42
2019-12-08 05:30:00.0,734430.0,65
2019-12-08 05:35:00.0,76000.0,7
2019-12-08 05:40:00.0,1174836.0,93
2019-12-08 05:45:00.0,90000.0,9
2019-12-08 05:50:00.0,279350.0,26
2019-12-08 05:55:00.0,250125.0,18
2019-12-08 06:00:00.0,557500.0,54
2019-12-08 06:05:00.0,143284.0,35
2019-12-08 06:10:00.0,467822.0,48
2019-12-08 06:15:00.0,349436.0,38
2019-12-08 06:20:00.0,162353.0,18
2019-12-08 06:25:00.0,216317.0,22
2019-12-08 06:30:00.0,592472.0,62
2019-12-08 06:35:00.0,407252.0,46
2019-12-08 06:40:00.0,272518.0,36
2019-12-08 06:45:00.0,688345.0,69
2019-12-08 06:50:00.0,140000.0,15
2019-12-08 06:55:00.0,965956.0,94
2019-12-08 07:00:00.0,284847.0,42
2019-12-08 07:05:00.0,453526.0,68
2019-12-08 07:10:00.0,921243.0,102
2019-12-08 07:15:00.0,426412.0,48
2019-12-08 07:20:00.0,2164349.0,140
2019-12-08 07:25:00.0,470588.0,63
2019-12-08 07:30:00.0,463801.0,73
2019-12-08 07:35:00.0,1663306.0,114
2019-12-08 07:40:00.0,323841.0,70
2019-12-08 07:45:00.0,414286.0,82
2019-12-08 07:50:00.0,164368.0,34
2019-12-08 07:55:00.0,189910.0,32
2019-12-08 08:00:00.0,939664.0,81
2019-12-08 08:05:00.0,1107639.0,131
2019-12-08 08:10:00.0,270529.0,58
2019-12-08 08:15:00.0,1041068.0,107
2019-12-08 08:20:00.0,385232.0,53
2019-12-08 08:25:00.0,271646.0,21
2019-12-08 08:30:00.0,674277.0,57
2019-12-08 08:35:00.0,1099987.0,132
2019-12-08 08:40:00.0,514072.0,135
2019-12-08 08:45:00.0,416433.0,40
2019-12-08 08:50:00.0,547206.0,58
2019-12-08 08:55:00.0,225695.0,69
2019-12-08 09:00:00.0,43225.0,11
2019-12-08 09:05:00.0,338015.0,38
2019-12-08 09:10:00.0,933197.0,115
2019-12-08 09:15:00.0,175769.0,25
2019-12-08 09:20:00.0,303024.0,28
2019-12-08 09:25:00.0,1177809.0,115
2019-12-08 09:30:00.0,419822.0,38
2019-12-08 09:35:00.0,985792.0,100
2019-12-08 09:40:00.0,848420.0,100
2019-12-08 09:45:00.0,433887.0,57
2019-12-08 09:50:00.0,356714.0,58
2019-12-08 09:55:00.0,248258.0,47
2019-12-08 10:00:00.0,3104778.0,88
2019-12-08 10:05:00.0,508509.0,71
2019-12-08 10:10:00.0,345305.0,37
2019-12-08 10:15:00.0,495974.0,65
2019-12-08 10:20:00.0,864879.0,130
2019-12-08 10:25:00.0,500748.0,73
2019-12-08 10:30:00.0,957873.0,100
2019-12-08 10:35:00.0,302253.0,30
2019-12-08 10:40:00.0,547139.0,49
2019-12-08 10:45:00.0,854697.0,103
2019-12-08 10:50:00.0,445472.0,73
2019-12-08 10:55:00.0,842664.0,44
2019-12-08 11:00:00.0,253953.0,35
2019-12-08 11:05:00.0,734289.0,114
2019-12-08 11:10:00.0,517953.0,76
2019-12-08 11:15:00.0,385101.0,70
2019-12-08 11:20:00.0,462755.0,68
2019-12-08 11:25:00.0,1600484.0,161
2019-12-08 11:30:00.0,96692.0,13
2019-12-08 11:35:00.0,823719.0,54
2019-12-08 11:40:00.0,329996.0,56
2019-12-08 11:45:00.0,888851.0,73
2019-12-08 11:50:00.0,317775.0,45
2019-12-08 11:55:00.0,50661.0,8
2019-12-08 12:00:00.0,603413.0,58
2019-12-08 12:05:00.0,884397.0,91
2019-12-08 12:10:00.0,1121757.0,136
2019-12-08 12:15:00.0,126719.0,16
2019-12-08 12:20:00.0,682173.0,83
2019-12-08 12:25:00.0,585520.0,64
2019-12-08 12:30:00.0,894099.0,91
2019-12-08 12:35:00.0,315432.0,47
2019-12-08 12:40:00.0,606798.0,64
2019-12-08 12:45:00.0,647299.0,131
2019-12-08 12:50:00.0,349402.0,41
2019-12-08 12:55:00.0,325122.0,52
2019-12-08 13:00:00.0,253703.0,40
2019-12-08 13:05:00.0,768409.0,105
